,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,AAL,2018 q4,2030,0.6814758462184147,"Mr. Frederic Bastien, CFA",0.45138738457133437,male,Raymond James Ltd. (Canada)
1,AAL,2018 q4,2030,0.6814758462184147,Ms. Helane R. Becker,0.324699173857636,female,Cowen and Company
2,ALK,2018 q4,2030,0.7029135772488552,Ms. Helane R. Becker,0.616825326172731,female,Cowen and Company
3,DAL,2018 q4,2030,0.7208974004488301,Ms. Helane R. Becker,0.7050560560621638,female,Cowen and Company
4,FDX,2018 q4,2030,0.7483750061137386,Ms. Helane R. Becker,0.5847171937273459,female,Cowen and Company
5,LUV,2018 q4,2030,0.739640712446593,Ms. Helane R. Becker,0.8330209411607555,female,Cowen and Company
6,AAL,2018 q4,2030,0.6814758462184147,"Duane T. Pfennigwerth, CFA",0.6143581241867023,male,EVERCORE ISI
7,ALK,2018 q4,2030,0.7029135772488552,"Duane T. Pfennigwerth, CFA",0.6786227946720811,male,EVERCORE ISI
8,DAL,2018 q4,2030,0.7208974004488301,"Duane T. Pfennigwerth, CFA",0.5366255990061558,male,EVERCORE ISI
9,LUV,2018 q4,2030,0.739640712446593,"Duane T. Pfennigwerth, CFA",0.39257861539052125,male,EVERCORE ISI
10,AAL,2018 q4,2030,0.6814758462184147,Danny Goode,0.6003684211755698,male,"Morningstar, Inc."
11,DAL,2018 q4,2030,0.7208974004488301,Danny Goode,0.5824283700983636,male,"Morningstar, Inc."
12,LUV,2018 q4,2030,0.739640712446593,Danny Goode,0.7965245757188005,male,"Morningstar, Inc."
13,UAL,2018 q4,2030,0.96632522269998,Danny Goode,0.9977486166052145,male,"Morningstar, Inc."
14,AAL,2018 q4,2030,0.6814758462184147,Hunter K. Keay,0.45101282062662035,male,Wolfe Research
15,ALK,2018 q4,2030,0.7029135772488552,Hunter K. Keay,0.2825716871891129,male,Wolfe Research
16,DAL,2018 q4,2030,0.7208974004488301,Hunter K. Keay,0.33845429730134846,male,Wolfe Research
17,AAL,2018 q4,2030,0.6814758462184147,Mr. Michael W. Derchin,0.604990647614587,male,"Imperial Capital, LLC"
18,ALK,2018 q4,2030,0.7029135772488552,Mr. Michael W. Derchin,0.5804712672639412,male,"Imperial Capital, LLC"
19,DAL,2018 q4,2030,0.7208974004488301,Mr. Michael W. Derchin,0.5120705439193263,male,"Imperial Capital, LLC"
20,LUV,2018 q4,2030,0.739640712446593,Mr. Michael W. Derchin,0.506271382454448,male,"Imperial Capital, LLC"
21,AAL,2018 q4,2030,0.6814758462184147,"Andrew G. Didora, CFA",0.4041839545720032,male,BofA Global Research
22,ALK,2018 q4,2030,0.7029135772488552,"Andrew G. Didora, CFA",0.6804723351358503,male,BofA Global Research
23,DAL,2018 q4,2030,0.7208974004488301,"Andrew G. Didora, CFA",0.3981790743506193,male,BofA Global Research
24,LUV,2018 q4,2030,0.739640712446593,"Andrew G. Didora, CFA",0.7545996513895022,male,BofA Global Research
25,UAL,2018 q4,2030,0.96632522269998,"Andrew G. Didora, CFA",0.9986233711299725,male,BofA Global Research
26,AAL,2018 q4,2030,0.6814758462184147,Mr. James A. Corridore,0.4265999818217075,male,CFRA Equity Research
27,ALK,2018 q4,2030,0.7029135772488552,Mr. James A. Corridore,0.9795216748389987,male,CFRA Equity Research
28,CHRW,2018 q4,2030,0.7596587966468188,Mr. James A. Corridore,0.3803569164090727,male,CFRA Equity Research
29,CSX,2018 q4,2030,0.7175544189969493,Mr. James A. Corridore,0.5636233985571342,male,CFRA Equity Research
30,DAL,2018 q4,2030,0.7208974004488301,Mr. James A. Corridore,0.7007839425112476,male,CFRA Equity Research
31,EXPD,2018 q4,2030,0.6868625286911625,Mr. James A. Corridore,0.43641812367799243,male,CFRA Equity Research
32,FDX,2018 q4,2030,0.7483750061137386,Mr. James A. Corridore,0.419069602323775,male,CFRA Equity Research
33,JBHT,2018 q4,2030,0.5969399516932112,Mr. James A. Corridore,0.1387176513886575,male,CFRA Equity Research
34,KSU,2018 q4,2030,0.5714918725610182,Mr. James A. Corridore,0.6973634528202904,male,CFRA Equity Research
35,LUV,2018 q4,2030,0.739640712446593,Mr. James A. Corridore,0.594383699034864,male,CFRA Equity Research
36,NSC,2018 q4,2030,0.7852874757202997,Mr. James A. Corridore,0.760070634010904,male,CFRA Equity Research
37,ODFL,2018 q4,2030,0.707803515208131,Mr. James A. Corridore,0.8036420223398616,male,CFRA Equity Research
38,UNP,2018 q4,2030,0.7274525427440836,Mr. James A. Corridore,0.6136826368526669,male,CFRA Equity Research
39,UPS,2018 q4,2030,0.8250637464096153,Mr. James A. Corridore,0.7095329530500074,male,CFRA Equity Research
40,AAL,2018 q4,2030,0.6814758462184147,Michael J. Linenberg,0.6001248702754501,male,Deutsche Bank
41,ALK,2018 q4,2030,0.7029135772488552,Michael J. Linenberg,0.36530536608850156,male,Deutsche Bank
42,DAL,2018 q4,2030,0.7208974004488301,Michael J. Linenberg,0.4079097722735841,male,Deutsche Bank
43,LUV,2018 q4,2030,0.739640712446593,Michael J. Linenberg,0.529168400853658,male,Deutsche Bank
44,AAL,2018 q4,2030,0.6814758462184147,Adam Hackel,0.5997310075738668,male,"Imperial Capital, LLC"
45,DAL,2018 q4,2030,0.7208974004488301,Adam Hackel,0.7383422368284802,male,"Imperial Capital, LLC"
46,LUV,2018 q4,2030,0.739640712446593,Adam Hackel,0.750974498008679,male,"Imperial Capital, LLC"
47,AAL,2018 q4,2030,0.6814758462184147,Mr. Jack L. Atkins,0.6004301385357993,male,Stephens Inc.
48,CHRW,2018 q4,2030,0.7596587966468188,Mr. Jack L. Atkins,0.6484578483405332,male,Stephens Inc.
49,DAL,2018 q4,2030,0.7208974004488301,Mr. Jack L. Atkins,0.376987812843094,male,Stephens Inc.
50,EXPD,2018 q4,2030,0.6868625286911625,Mr. Jack L. Atkins,0.6671328420633671,male,Stephens Inc.
51,FDX,2018 q4,2030,0.7483750061137386,Mr. Jack L. Atkins,0.6961752452174886,male,Stephens Inc.
52,UAL,2018 q4,2030,0.96632522269998,Mr. Jack L. Atkins,0.916447675833311,male,Stephens Inc.
53,UPS,2018 q4,2030,0.8250637464096153,Mr. Jack L. Atkins,0.7038805449766363,male,Stephens Inc.
54,AAL,2018 q4,2030,0.6814758462184147,"Daniel J. McKenzie, CFA",0.6143705989642181,male,The Buckingham Research Group
55,ALK,2018 q4,2030,0.7029135772488552,"Daniel J. McKenzie, CFA",0.2916322417619757,male,The Buckingham Research Group
56,DAL,2018 q4,2030,0.7208974004488301,"Daniel J. McKenzie, CFA",0.7383456838232598,male,The Buckingham Research Group
57,LUV,2018 q4,2030,0.739640712446593,"Daniel J. McKenzie, CFA",0.33457562739644137,male,The Buckingham Research Group
58,AAL,2018 q4,2030,0.6814758462184147,Mr. Christopher D. Quilty,0.3925600802079476,male,Quilty Analytics
59,JBHT,2018 q4,2030,0.5969399516932112,Mr. Christopher D. Quilty,0.43352998872296594,male,Quilty Analytics
60,AAL,2018 q4,2030,0.6814758462184147,Mr. Jose Caiado De Sousa,0.4307278007069681,male,Credit Suisse
61,ALK,2018 q4,2030,0.7029135772488552,Mr. Jose Caiado De Sousa,0.4062158233101127,male,Credit Suisse
62,AAL,2018 q4,2030,0.6814758462184147,Mr. Christopher N. Stathoulopoulos,0.45400338542508506,male,Susquehanna Financial Group LLLP
63,ALK,2018 q4,2030,0.7029135772488552,SADIF Research,0.4061412865722791,Not a person,Sadif Analytics Prime
64,NSC,2018 q4,2030,0.7852874757202997,SADIF Research,0.5163881119516784,Not a person,Sadif Analytics Prime
65,ODFL,2018 q4,2030,0.707803515208131,SADIF Research,0.4356889919079014,Not a person,Sadif Analytics Prime
66,ALK,2018 q4,2030,0.7029135772488552,Rajeev Lalwani,0.7383068549901137,male,Morgan Stanley
67,DAL,2018 q4,2030,0.7208974004488301,Rajeev Lalwani,0.5970613501980292,male,Morgan Stanley
68,CHRW,2018 q4,2030,0.7596587966468188,Bascome Majors,0.7961728679817012,Not a person,Susquehanna Financial Group LLLP
69,CSX,2018 q4,2030,0.7175544189969493,Bascome Majors,0.9108620421775414,Not a person,Susquehanna Financial Group LLLP
70,EXPD,2018 q4,2030,0.6868625286911625,Bascome Majors,0.9510799967023089,Not a person,Susquehanna Financial Group LLLP
71,FDX,2018 q4,2030,0.7483750061137386,Bascome Majors,0.41851746304705634,Not a person,Susquehanna Financial Group LLLP
72,JBHT,2018 q4,2030,0.5969399516932112,Bascome Majors,0.880344805877509,Not a person,Susquehanna Financial Group LLLP
73,UNP,2018 q4,2030,0.7274525427440836,Bascome Majors,0.22829116835564287,Not a person,Susquehanna Financial Group LLLP
74,UPS,2018 q4,2030,0.8250637464096153,Bascome Majors,0.939892060244533,Not a person,Susquehanna Financial Group LLLP
75,CHRW,2018 q4,2030,0.7596587966468188,"Matthew J. Young, CFA, CFA",0.34845745007277684,male,"Morningstar, Inc."
76,EXPD,2018 q4,2030,0.6868625286911625,"Matthew J. Young, CFA, CFA",0.25792104432775026,male,"Morningstar, Inc."
77,JBHT,2018 q4,2030,0.5969399516932112,"Matthew J. Young, CFA, CFA",0.36058086238211023,male,"Morningstar, Inc."
78,ODFL,2018 q4,2030,0.707803515208131,"Matthew J. Young, CFA, CFA",0.6983766077342111,male,"Morningstar, Inc."
79,CHRW,2018 q4,2030,0.7596587966468188,Mr. Jason H. Seidl,0.8194696838697203,male,Cowen and Company
80,CSX,2018 q4,2030,0.7175544189969493,Mr. Jason H. Seidl,0.3817926245822664,male,Cowen and Company
81,EXPD,2018 q4,2030,0.6868625286911625,Mr. Jason H. Seidl,0.4517857600492901,male,Cowen and Company
82,JBHT,2018 q4,2030,0.5969399516932112,Mr. Jason H. Seidl,0.47248780204258667,male,Cowen and Company
83,KSU,2018 q4,2030,0.5714918725610182,Mr. Jason H. Seidl,0.344980687471062,male,Cowen and Company
84,NSC,2018 q4,2030,0.7852874757202997,Mr. Jason H. Seidl,0.7731383664855871,male,Cowen and Company
85,ODFL,2018 q4,2030,0.707803515208131,Mr. Jason H. Seidl,0.7253324482359838,male,Cowen and Company
86,UNP,2018 q4,2030,0.7274525427440836,Mr. Jason H. Seidl,0.41844727355984673,male,Cowen and Company
87,CHRW,2018 q4,2030,0.7596587966468188,Ms. Allison M. Landry,0.8633715670469106,female,Credit Suisse
88,CSX,2018 q4,2030,0.7175544189969493,Ms. Allison M. Landry,0.5083855213462025,female,Credit Suisse
89,EXPD,2018 q4,2030,0.6868625286911625,Ms. Allison M. Landry,0.4521194989562726,female,Credit Suisse
90,FDX,2018 q4,2030,0.7483750061137386,Ms. Allison M. Landry,0.3991015690856251,female,Credit Suisse
91,JBHT,2018 q4,2030,0.5969399516932112,Ms. Allison M. Landry,0.4224606121246613,female,Credit Suisse
92,KSU,2018 q4,2030,0.5714918725610182,Ms. Allison M. Landry,0.23982449284293153,female,Credit Suisse
93,UPS,2018 q4,2030,0.8250637464096153,Ms. Allison M. Landry,0.8009740754494501,female,Credit Suisse
94,CHRW,2018 q4,2030,0.7596587966468188,Mr. Scott H. Group,0.9421492924261603,male,Wolfe Research
95,CSX,2018 q4,2030,0.7175544189969493,Mr. Scott H. Group,0.5323711301764118,male,Wolfe Research
96,EXPD,2018 q4,2030,0.6868625286911625,Mr. Scott H. Group,0.8024792509110934,male,Wolfe Research
97,FDX,2018 q4,2030,0.7483750061137386,Mr. Scott H. Group,0.5681395689349936,male,Wolfe Research
98,JBHT,2018 q4,2030,0.5969399516932112,Mr. Scott H. Group,0.42847622505190747,male,Wolfe Research
99,NSC,2018 q4,2030,0.7852874757202997,Mr. Scott H. Group,0.5142677684162789,male,Wolfe Research
100,ODFL,2018 q4,2030,0.707803515208131,Mr. Scott H. Group,0.42261131443078137,male,Wolfe Research
101,UNP,2018 q4,2030,0.7274525427440836,Mr. Scott H. Group,0.345529894008762,male,Wolfe Research
102,CHRW,2018 q4,2030,0.7596587966468188,Mr. Scott Schneeberger,0.4372677296094597,male,"Oppenheimer & Co., Inc."
103,CHRW,2018 q4,2030,0.7596587966468188,Mr. Christopher A. Jacobson,0.4378124547975058,male,Susquehanna Financial Group LLLP
104,CSX,2018 q4,2030,0.7175544189969493,"Steve Hansen, CMA",0.5639125215720613,male,Raymond James Ltd. (Canada)
105,CSX,2018 q4,2030,0.7175544189969493,Mr. Brandon R. Oglenski,0.7829541349163474,male,Barclays
106,FDX,2018 q4,2030,0.7483750061137386,Mr. Brandon R. Oglenski,0.7510250754064736,male,Barclays
107,CSX,2018 q4,2030,0.7175544189969493,Mr. Keith Schoonmaker,0.4839486034334816,male,"Morningstar, Inc."
108,FDX,2018 q4,2030,0.7483750061137386,Mr. Keith Schoonmaker,0.5857254143156835,male,"Morningstar, Inc."
109,KSU,2018 q4,2030,0.5714918725610182,Mr. Keith Schoonmaker,0.29296123248028333,male,"Morningstar, Inc."
110,NSC,2018 q4,2030,0.7852874757202997,Mr. Keith Schoonmaker,0.898480904302501,male,"Morningstar, Inc."
111,UNP,2018 q4,2030,0.7274525427440836,Mr. Keith Schoonmaker,0.8541648134054115,male,"Morningstar, Inc."
112,UPS,2018 q4,2030,0.8250637464096153,Mr. Keith Schoonmaker,0.9551060171418925,male,"Morningstar, Inc."
113,CSX,2018 q4,2030,0.7175544189969493,Mr. Ken S. Hoexter,0.4666829851993034,male,BofA Global Research
114,FDX,2018 q4,2030,0.7483750061137386,Mr. Ken S. Hoexter,0.41281916429539145,male,BofA Global Research
115,JBHT,2018 q4,2030,0.5969399516932112,Mr. Ken S. Hoexter,0.41123762061284386,male,BofA Global Research
116,NSC,2018 q4,2030,0.7852874757202997,Mr. Ken S. Hoexter,0.6806804226108925,male,BofA Global Research
117,UNP,2018 q4,2030,0.7274525427440836,Mr. Ken S. Hoexter,0.6403427115533132,male,BofA Global Research
118,UPS,2018 q4,2030,0.8250637464096153,Mr. Ken S. Hoexter,0.5977501756865303,male,BofA Global Research
119,CSX,2018 q4,2030,0.7175544189969493,"Walter N. Spracklin, CFA",0.7555891803837324,male,RBC Capital Markets
120,NSC,2018 q4,2030,0.7852874757202997,"Walter N. Spracklin, CFA",0.7088586232113412,male,RBC Capital Markets
121,UNP,2018 q4,2030,0.7274525427440836,"Walter N. Spracklin, CFA",0.6857133575209239,male,RBC Capital Markets
122,CSX,2018 q4,2030,0.7175544189969493,"Turan Quettawala, MBA",0.33197329917336127,male,Scotiabank GBM
123,NSC,2018 q4,2030,0.7852874757202997,"Turan Quettawala, MBA",0.5160483602612627,male,Scotiabank GBM
124,UNP,2018 q4,2030,0.7274525427440836,"Turan Quettawala, MBA",0.43061553087635146,male,Scotiabank GBM
125,CSX,2018 q4,2030,0.7175544189969493,Justin T. Long,0.42236286744670254,male,Stephens Inc.
126,JBHT,2018 q4,2030,0.5969399516932112,Justin T. Long,0.43094560343848387,male,Stephens Inc.
127,KSU,2018 q4,2030,0.5714918725610182,Justin T. Long,0.837159895532065,male,Stephens Inc.
128,UNP,2018 q4,2030,0.7274525427440836,Justin T. Long,0.4310279949634828,male,Stephens Inc.
129,DAL,2018 q4,2030,0.7208974004488301,Credit Suisse Global Product Marketing,0.618380056747599,Not a person,Credit Suisse
130,FDX,2018 q4,2030,0.7483750061137386,Mr. Amit Mehrotra,0.84246020169995,male,Deutsche Bank
131,KSU,2018 q4,2030,0.5714918725610182,Mr. Amit Mehrotra,0.4140680524416401,male,Deutsche Bank
132,ODFL,2018 q4,2030,0.707803515208131,Mr. Amit Mehrotra,0.6483986666645785,male,Deutsche Bank
133,UNP,2018 q4,2030,0.7274525427440836,Mr. Amit Mehrotra,0.9328162877753775,male,Deutsche Bank
134,FDX,2018 q4,2030,0.7483750061137386,William Fitzalan Howard,0.41882844247371237,male,Berenberg
135,FDX,2018 q4,2030,0.7483750061137386,Ravi Shanker,0.7508291099953442,male,Morgan Stanley
136,UNP,2018 q4,2030,0.7274525427440836,Ravi Shanker,0.7616652947853565,male,Morgan Stanley
137,UPS,2018 q4,2030,0.8250637464096153,Ravi Shanker,0.4585799735252217,male,Morgan Stanley
138,FDX,2018 q4,2030,0.7483750061137386,Analyst Desk TeleTrade,0.7806868996756797,Not a person,Teletrade-DJ International Consulting Ltd
139,JBHT,2018 q4,2030,0.5969399516932112,Brad Delco,0.48220899408460816,male,Stephens Inc.
140,ODFL,2018 q4,2030,0.707803515208131,Brad Delco,0.4353281920155606,male,Stephens Inc.
141,UAL,2018 q4,2030,0.96632522269998,"Mr Neil Glynn, CFA",0.9146751316801556,male,Credit Suisse
